710s|  7500 |  4005 |  7104k| 945.7 |   616M |  20 |2080 |7194 |5969 | 253k|  4 |  43k|1738 | 3.565602e+04 |      --      |    Inf |  30.14%
 2916s| 58900 | 10858 | 31691k| 537.9 |   953M |  28 |2080 |  12k|   0 |1001k|  0 | 283k|9894 | 3.712327e+04 |      --      |    Inf |  74.65%
 2920s| 59000 | 10872 | 31729k| 537.6 |   953M |  28 |2080 |  12k|6345 |1002k|  2 | 284k|9901 | 3.712503e+04 |      --      |    Inf |  74.68%
 2924s| 59100 | 10870 | 31772k| 537.4 |   954M |  28 |2080 |  12k|6602 |1003k|  2 | 284k|9908 | 3.712651e+04 |      --      |    Inf |  74.71%
 2927s| 59200 | 10872 | 31804k| 537.0 |   954M |  28 |2080 |  12k|6347 |1004k|  0 | 285k|9914 | 3.712909e+04 |      --      |    Inf |  74.79%
 2931s| 59300 | 10879 | 31839k| 536.7 |   954M |  28 |2080 |  12k|6678 |1005k|  0 | 285k|9914 | 3.713156e+04 |      --      |    Inf |  74.81%
 2935s| 59400 | 10880 | 31879k| 536.5 |   954M |  28 |2080 |  12k|   0 |1006k|  0 | 285k|9915 | 3.713219e+04 |      --      |    Inf |  74.84%
 2939s| 59500 | 10891 | 31926k| 536.4 |   954M |  28 |2080 |  12k|6328 |1007k|  2 | 286k|9915 | 3.713473e+04 |      --      |    Inf |  74.87%
 2943s| 59600 | 10902 | 31968k| 536.2 |   954M |  28 |2080 |  12k|6429 |1008k|  4 | 286k|9919 | 3.713651e+04 |      --      |    Inf |  74.92%
 2947s| 59700 | 10915 | 32009k| 536.0 |   955M |  28 |2080 |  12k|6937 |1009k|  2 | 287k|9921 | 3.713875e+04 |      --      |    Inf |  74.95%
 2950s| 59800 | 10920 | 32045k| 535.7 |   956M |  28 |2080 |  12k|   0 |1010k|  0 | 287k|9922 | 3.713946e+04 |      --      |    Inf |  74.98%
 2955s| 59900 | 10933 | 32094k| 535.6 |   956M |  28 |2080 |  12k|6318 |1012k|  0 | 287k|9923 | 3.714286e+04 |      --      |    Inf |  75.01%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2958s| 60000 | 10949 | 32136k| 535.4 |   957M |  28 |2080 |  12k|6175 |1013k|  4 | 288k|9924 | 3.714627e+04 |      --      |    Inf |  75.04%
 2962s| 60100 | 10945 | 32171k| 535.1 |   957M |  28 |2080 |  12k|6301 |1014k|  2 | 288k|9927 | 3.714659e+04 |      --      |    Inf |  75.08%
 2966s| 60200 | 10964 | 32216k| 534.9 |   957M |  28 |2080 |  12k|   0 |1015k|  0 | 289k|9927 | 3.714796e+04 |      --      |    Inf |  75.11%
 2969s| 60300 | 10971 | 32253k| 534.7 |   957M |  28 |2080 |  12k|6378 |1016k|  2 | 289k|9927 | 3.715157e+04 |      --      |    Inf |  75.15%
 2974s| 60400 | 10971 | 32296k| 534.5 |   957M |  28 |2080 |  12k|6309 |1017k|  2 | 289k|9940 | 3.715328e+04 |      --      |    Inf |  75.20%
 2978s| 60500 | 10983 | 32345k| 534.4 |   958M |  28 |2080 |  12k|7158 |1018k|  0 | 290k|9984 | 3.715369e+04 |      --      |    Inf |  75.23%
 2983s| 60600 | 10989 | 32388k| 534.3 |   958M |  28 |2080 |  12k|6300 |1019k|  2 | 290k|  10k| 3.715687e+04 |      --      |    Inf |  75.27%
 2986s| 60700 | 10988 | 32424k| 534.0 |   959M |  28 |2080 |  12k|6446 |1020k|  2 | 291k|  10k| 3.715929e+04 |      --      |    Inf |  75.30%
 2989s| 60800 | 10984 | 32455k| 533.6 |   959M |  28 |2080 |  12k|6452 |1021k|  2 | 291k|  10k| 3.716080e+04 |      --      |    Inf |  75.32%
 2994s| 60900 | 11010 | 32504k| 533.5 |   959M |  28 |2080 |  12k|6445 |1023k|  0 | 292k|  10k| 3.716539e+04 |      --      |    Inf |  75.35%
 2999s| 61000 | 11028 | 32551k| 533.4 |   960M |  28 |2080 |  12k|6643 |1024k|  2 | 292k|  10k| 3.716679e+04 |      --      |    Inf |  75.39%
 3002s| 61100 | 11029 | 32582k| 533.1 |   960M |  28 |2080 |  12k|6256 |1025k|  3 | 292k|  10k| 3.716740e+04 |      --      |    Inf |  75.42%
 3006s| 61200 | 11035 | 32621k| 532.8 |   960M |  28 |2080 |  12k|6190 |1026k|  2 | 293k|  10k| 3.717044e+04 |      --      |    Inf |  75.48%
 3011s| 61300 | 11042 | 32664k| 532.7 |   961M |  28 |2080 |  12k|6817 |1027k|  0 | 294k|  10k| 3.717117e+04 |      --      |    Inf |  75.53%
 3015s| 61400 | 11050 | 32712k| 532.6 |   961M |  28 |2080 |  12k|   0 |1028k|  0 | 294k|  10k| 3.717204e+04 |      --      |    Inf |  75.57%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3019s| 61500 | 11043 | 32746k| 532.3 |   962M |  28 |2080 |  12k|6407 |1029k|  0 | 295k|  10k| 3.717273e+04 |      --      |    Inf |  75.61%
 3023s| 61600 | 11039 | 32781k| 532.0 |   962M |  28 |2080 |  12k|7059 |1030k|  0 | 295k|  10k| 3.717393e+04 |      --      |    Inf |  75.66%
 3027s| 61700 | 11034 | 32819k| 531.7 |   962M |  28 |2080 |  12k|6860 |1031k|  2 | 296k|  10k| 3.717582e+04 |      --      |    Inf |  75.71%
 3031s| 61800 | 11030 | 32865k| 531.6 |   962M |  28 |2080 |  12k|6775 |1033k|  2 | 296k|  10k| 3.717683e+04 |      --      |    Inf |  75.78%
 3035s| 61900 | 11038 | 32902k| 531.4 |   962M |  28 |2080 |  12k|7003 |1033k|  2 | 297k|  10k| 3.717872e+04 |      --      |    Inf |  75.83%
 3039s| 62000 | 11056 | 32945k| 531.2 |   963M |  28 |2080 |  12k|6385 |1035k|  3 | 297k|  10k| 3.718102e+04 |      --      |    Inf |  75.85%
 3043s| 62100 | 11062 | 32982k| 530.9 |   963M |  28 |2080 |  12k|6588 |1036k|  2 | 297k|  10k| 3.718137e+04 |      --      |    Inf |  75.86%
 3047s| 62200 | 11076 | 33021k| 530.7 |   963M |  29 |2080 |  12k|6758 |1037k|  0 | 298k|  10k| 3.718308e+04 |      --      |    Inf |  75.90%
 3051s| 62300 | 11087 | 33067k| 530.6 |   964M |  29 |2080 |  12k|6334 |1038k|  2 | 298k|  10k| 3.718436e+04 |      --      |    Inf |  75.92%
 3054s| 62400 | 11087 | 33103k| 530.3 |   964M |  29 |2080 |  12k|6389 |1039k|  2 | 299k|  10k| 3.718436e+04 |      --      |    Inf |  75.96%
 3059s| 62500 | 11088 | 33146k| 530.1 |   964M |  29 |2080 |  12k|6398 |1040k|  3 | 299k|  10k| 3.718545e+04 |      --      |    Inf |  75.99%
 3063s| 62600 | 11109 | 33201k| 530.2 |   964M |  29 |2080 |  12k|6351 |1041k|  2 | 299k|  10k| 3.718740e+04 |      --      |    Inf |  76.03%
 3068s| 62700 | 11113 | 33242k| 530.0 |   964M |  29 |2080 |  12k|6252 |1043k|  2 | 300k|  10k| 3.718859e+04 |      --      |    Inf |  76.08%
 3072s| 62800 | 11121 | 33283k| 529.8 |   965M |  29 |2080 |  12k|6425 |1044k|  2 | 300k|  10k| 3.718979e+04 |      --      |    Inf |  76.10%
 3076s| 62900 | 11125 | 33317k| 529.5 |   965M |  29 |2080 |  12k|6452 |1045k|  2 | 301k|  10k| 3.719047e+04 |      --      |    Inf |  76.13%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3080s| 63000 | 11128 | 33358k| 529.3 |   965M |  29 |2080 |  12k|6627 |1046k|  2 | 301k|  10k| 3.719289e+04 |      --      |    Inf |  76.15%
 3084s| 63100 | 11124 | 33392k| 529.0 |   965M |  29 |2080 |  12k|   0 |1047k|  0 | 302k|  10k| 3.719475e+04 |      --      |    Inf |  76.20%
 3087s| 63200 | 11121 | 33425k| 528.7 |   966M |  29 |2080 |  12k|6869 |1048k|  2 | 302k|  10k| 3.719510e+04 |      --      |    Inf |  76.25%
 3090s| 63300 | 11125 | 33456k| 528.3 |   967M |  29 |2080 |  12k|   0 |1048k|  0 | 302k|  10k| 3.719697e+04 |      --      |    Inf |  76.26%
 3095s| 63400 | 11137 | 33503k| 528.3 |   967M |  29 |2080 |  12k|6639 |1050k|  2 | 303k|  10k| 3.719928e+04 |      --      |    Inf |  76.32%
 3100s| 63500 | 11157 | 33555k| 528.2 |   967M |  29 |2080 |  12k|6367 |1051k|  3 | 303k|  10k| 3.720205e+04 |      --      |    Inf |  76.36%
 3104s| 63600 | 11157 | 33593k| 528.0 |   969M |  29 |2080 |  12k|6388 |1052k|  0 | 304k|  10k| 3.720421e+04 |      --      |    Inf |  76.39%
 3106s| 63700 | 11151 | 33620k| 527.6 |   969M |  29 |2080 |  12k|   0 |1052k|  0 | 304k|  10k| 3.720662e+04 |      --      |    Inf |  76.43%
 3111s| 63800 | 11148 | 33664k| 527.5 |   970M |  29 |2080 |  12k|   0 |1053k|  0 | 304k|  10k| 3.720802e+04 |      --      |    Inf |  76.46%
 3115s| 63900 | 11158 | 33701k| 527.2 |   970M |  29 |2080 |  12k|6978 |1054k|  2 | 305k|  10k| 3.720965e+04 |      --      |    Inf |  76.49%
 3119s| 64000 | 11156 | 33741k| 527.0 |   970M |  29 |2080 |  12k|6456 |1056k|  2 | 305k|  10k| 3.721138e+04 |      --      |    Inf |  76.54%
 3123s| 64100 | 11172 | 33781k| 526.8 |   970M |  29 |2080 |  12k|6386 |1057k|  2 | 306k|  10k| 3.721256e+04 |      --      |    Inf |  76.58%
 3127s| 64200 | 11172 | 33816k| 526.5 |   970M |  29 |2080 |  12k|6107 |1057k|  3 | 306k|  10k| 3.721352e+04 |      --      |    Inf |  76.64%
 3131s| 64300 | 11174 | 33850k| 526.3 |   970M |  29 |2080 |  12k|6135 |1059k|  2 | 306k|  10k| 3.721511e+04 |      --      |    Inf |  76.69%
 3134s| 64400 | 11181 | 33885k| 526.0 |   970M |  29 |2080 |  12k|6790 |1060k|  2 | 307k|  10k| 3.721781e+04 |      --      |    Inf |  76.72%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3139s| 64500 | 11181 | 33933k| 525.9 |   971M |  29 |2080 |  12k|6334 |1061k|  2 | 307k|  10k| 3.721878e+04 |      --      |    Inf |  76.76%
 3143s| 64600 | 11174 | 33967k| 525.6 |   971M |  29 |2080 |  12k|6310 |1062k|  2 | 307k|  10k| 3.722014e+04 |      --      |    Inf |  76.79%
 3147s| 64700 | 11183 | 34005k| 525.4 |   971M |  29 |2080 |  12k|6304 |1063k|  2 | 308k|  10k| 3.722025e+04 |      --      |    Inf |  76.81%
 3150s| 64800 | 11183 | 34037k| 525.1 |   971M |  29 |2080 |  12k|6534 |1064k|  2 | 308k|  10k| 3.722117e+04 |      --      |    Inf |  76.82%
 3153s| 64900 | 11185 | 34065k| 524.7 |   971M |  29 |2080 |  12k|6564 |1065k|  0 | 309k|  10k| 3.722200e+04 |      --      |    Inf |  76.86%
 3158s| 65000 | 11198 | 34120k| 524.7 |   971M |  29 |2080 |  12k|6160 |1066k|  0 | 309k|  10k| 3.722458e+04 |      --      |    Inf |  76.89%
 3162s| 65100 | 11200 | 34155k| 524.5 |   971M |  29 |2080 |  12k|6678 |1067k|  2 | 309k|  10k| 3.722562e+04 |      --      |    Inf |  76.90%
 3166s| 65200 | 11212 | 34197k| 524.3 |   971M |  29 |2080 |  12k|   0 |1069k|  0 | 310k|  10k| 3.722594e+04 |      --      |    Inf |  76.95%
 3170s| 65300 | 11208 | 34228k| 524.0 |   971M |  29 |2080 |  12k|   0 |1069k|  0 | 310k|  10k| 3.722684e+04 |      --      |    Inf |  76.97%
 3173s| 65400 | 11228 | 34267k| 523.8 |   971M |  29 |2080 |  12k|6399 |1071k|  2 | 311k|  10k| 3.722735e+04 |      --      |    Inf |  77.00%
 3177s| 65500 | 11218 | 34303k| 523.5 |   971M |  29 |2080 |  12k|6452 |1072k|  3 | 311k|  10k| 3.723072e+04 |      --      |    Inf |  77.08%
 3181s| 65600 | 11215 | 34341k| 523.3 |   971M |  29 |2080 |  12k|   0 |1072k|  0 | 311k|  10k| 3.723084e+04 |      --      |    Inf |  77.10%
 3184s| 65700 | 11212 | 34370k| 523.0 |   972M |  29 |2080 |  12k|6275 |1073k|  2 | 312k|  10k| 3.723176e+04 |      --      |    Inf |  77.13%
 3188s| 65800 | 11223 | 34409k| 522.8 |   972M |  29 |2080 |  12k|6446 |1074k|  0 | 312k|  10k| 3.723270e+04 |      --      |    Inf |  77.16%
 3192s| 65900 | 11243 | 34457k| 522.7 |   972M |  29 |2080 |  12k|   0 |1076k|  0 | 313k|  10k| 3.723389e+04 |      --      |    Inf |  77.18%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3198s| 66000 | 11240 | 34507k| 522.7 |   972M |  29 |2080 |  12k|6220 |1077k|  2 | 313k|  10k| 3.723541e+04 |      --      |    Inf |  77.22%
 3202s| 66100 | 11243 | 34550k| 522.5 |   972M |  29 |2080 |  12k|6289 |1079k|  0 | 314k|  10k| 3.723740e+04 |      --      |    Inf |  77.27%
 3206s| 66200 | 11253 | 34590k| 522.3 |   973M |  29 |2080 |  12k|6352 |1080k|  3 | 314k|  10k| 3.723784e+04 |      --      |    Inf |  77.30%
 3210s| 66300 | 11256 | 34624k| 522.1 |   973M |  29 |2080 |  12k|6419 |1081k|  2 | 315k|  10k| 3.723868e+04 |      --      |    Inf |  77.32%
 3214s| 66400 | 11275 | 34663k| 521.9 |   973M |  29 |2080 |  12k|6315 |1082k|  0 | 315k|  10k| 3.723950e+04 |      --      |    Inf |  77.35%
 3218s| 66500 | 11281 | 34705k| 521.7 |   973M |  29 |2080 |  12k|   0 |1083k|  0 | 316k|  10k| 3.724166e+04 |      --      |    Inf |  77.39%
 3223s| 66600 | 11280 | 34748k| 521.6 |   974M |  29 |2080 |  12k|6647 |1084k|  2 | 316k|  10k| 3.724407e+04 |      --      |    Inf |  77.42%
 3227s| 66700 | 11290 | 34793k| 521.5 |   974M |  29 |2080 |  12k|6386 |1085k|  0 | 316k|  10k| 3.724430e+04 |      --      |    Inf |  77.46%
 3231s| 66800 | 11284 | 34826k| 521.2 |   974M |  29 |2080 |  12k|6346 |1086k|  0 | 317k|  10k| 3.724501e+04 |      --      |    Inf |  77.52%
 3235s| 66900 | 11296 | 34867k| 521.0 |   974M |  29 |2080 |  12k|6704 |1087k|  2 | 317k|  10k| 3.724572e+04 |      --      |    Inf |  77.54%
 3239s| 67000 | 11285 | 34904k| 520.8 |   974M |  29 |2080 |  12k|7003 |1088k|  0 | 318k|  10k| 3.724779e+04 |      --      |    Inf |  77.57%
 3243s| 67100 | 11293 | 34941k| 520.6 |   974M |  29 |2080 |  12k|6624 |1089k|  2 | 318k|  10k| 3.724901e+04 |      --      |    Inf |  77.62%
 3247s| 67200 | 11296 | 34980k| 520.4 |   974M |  29 |2080 |  12k|6963 |1090k|  4 | 319k|  10k| 3.724991e+04 |      --      |    Inf |  77.63%
 3252s| 67300 | 11283 | 35018k| 520.2 |   974M |  29 |2080 |  12k|6091 |1091k|  0 | 319k|  10k| 3.725267e+04 |      --      |    Inf |  77.66%
 3256s| 67400 | 11301 | 35063k| 520.1 |   974M |  29 |2080 |  12k|6196 |1092k|  3 | 320k|  10k| 3.725682e+04 |      --      |    Inf |  77.69%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3261s| 67500 | 11311 | 35106k| 519.9 |   975M |  29 |2080 |  12k|6170 |1093k|  2 | 320k|  10k| 3.725895e+04 |      --      |    Inf |  77.74%
 3265s| 67600 | 11322 | 35148k| 519.8 |   975M |  29 |2080 |  12k|6275 |1094k|  2 | 321k|  10k| 3.726075e+04 |      --      |    Inf |  77.80%
 3270s| 67700 | 11320 | 35190k| 519.6 |   975M |  29 |2080 |  12k|6466 |1095k|  2 | 321k|  10k| 3.726165e+04 |      --      |    Inf |  77.85%
 3273s| 67800 | 11321 | 35220k| 519.3 |   975M |  29 |2080 |  12k|   0 |1096k|  0 | 322k|  10k| 3.726286e+04 |      --      |    Inf |  77.87%
 3276s| 67900 | 11309 | 35251k| 519.0 |   975M |  29 |2080 |  12k|6291 |1097k|  2 | 322k|  10k| 3.726629e+04 |      --      |    Inf |  77.91%
 3281s| 68000 | 11303 | 35294k| 518.9 |   976M |  29 |2080 |  12k|   0 |1098k|  0 | 323k|  10k| 3.726645e+04 |      --      |    Inf |  77.94%
 3285s| 68100 | 11310 | 35332k| 518.7 |   976M |  29 |2080 |  12k|   0 |1099k|  0 | 323k|  10k| 3.726783e+04 |      --      |    Inf |  77.96%
 3289s| 68200 | 11328 | 35372k| 518.5 |   976M |  29 |2080 |  12k|   0 |1100k|  0 | 324k|  11k| 3.726906e+04 |      --      |    Inf |  77.98%
 3293s| 68300 | 11334 | 35413k| 518.3 |   976M |  29 |2080 |  12k|7133 |1101k|  2 | 324k|  11k| 3.727117e+04 |      --      |    Inf |  78.01%
 3297s| 68400 | 11343 | 35451k| 518.1 |   977M |  29 |2080 |  12k|6267 |1102k|  0 | 324k|  11k| 3.727225e+04 |      --      |    Inf |  78.03%
 3300s| 68500 | 11339 | 35482k| 517.8 |   977M |  29 |2080 |  12k|   0 |1103k|  0 | 325k|  11k| 3.727225e+04 |      --      |    Inf |  78.07%
 3304s| 68600 | 11339 | 35513k| 517.5 |   977M |  29 |2080 |  12k|7325 |1104k|  2 | 325k|  11k| 3.727377e+04 |      --      |    Inf |  78.15%
 3308s| 68700 | 11336 | 35548k| 517.3 |   977M |  29 |2080 |  12k|6251 |1105k|  3 | 326k|  11k| 3.727489e+04 |      --      |    Inf |  78.17%
 3311s| 68800 | 11334 | 35581k| 517.0 |   977M |  29 |2080 |  12k|6463 |1106k|  2 | 326k|  11k| 3.727554e+04 |      --      |    Inf |  78.20%
 3316s| 68900 | 11334 | 35623k| 516.8 |   977M |  29 |2080 |  12k|7276 |1106k|  2 | 327k|  11k| 3.727672e+04 |      --      |    Inf |  78.23%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3319s| 69000 | 11328 | 35650k| 516.5 |   977M |  29 |2080 |  12k|   0 |1107k|  0 | 327k|  11k| 3.727677e+04 |      --      |    Inf |  78.27%
 3323s| 69100 | 11338 | 35691k| 516.3 |   977M |  29 |2080 |  12k|6340 |1108k|  0 | 328k|  11k| 3.727861e+04 |      --      |    Inf |  78.29%
 3327s| 69200 | 11339 | 35728k| 516.1 |   977M |  29 |2080 |  12k|   0 |1109k|  0 | 328k|  11k| 3.728027e+04 |      --      |    Inf |  78.34%
 3330s| 69300 | 11358 | 35762k| 515.9 |   977M |  29 |2080 |  12k|   0 |1111k|  0 | 328k|  11k| 3.728086e+04 |      --      |    Inf |  78.37%
 3334s| 69400 | 11365 | 35797k| 515.6 |   978M |  29 |2080 |  12k|7020 |1112k|  2 | 329k|  11k| 3.728457e+04 |      --      |    Inf |  78.39%
 3338s| 69500 | 11379 | 35839k| 515.5 |   978M |  29 |2080 |  12k|6255 |1113k|  2 | 329k|  11k| 3.728637e+04 |      --      |    Inf |  78.43%
 3342s| 69600 | 11389 | 35887k| 515.5 |   978M |  29 |2080 |  12k|7132 |1114k|  0 | 330k|  11k| 3.728762e+04 |      --      |    Inf |  78.45%
 3345s| 69700 | 11392 | 35922k| 515.2 |   978M |  29 |2080 |  12k|6382 |1115k|  2 | 330k|  11k| 3.728894e+04 |      --      |    Inf |  78.47%
 3349s| 69800 | 11396 | 35963k| 515.1 |   978M |  29 |2080 |  12k|6649 |1116k|  2 | 330k|  11k| 3.728971e+04 |      --      |    Inf |  78.52%
 3354s| 69900 | 11409 | 36011k| 515.0 |   978M |  29 |2080 |  12k|   0 |1117k|  0 | 331k|  11k| 3.729049e+04 |      --      |    Inf |  78.53%
 3358s| 70000 | 11422 | 36057k| 514.9 |   978M |  29 |2080 |  12k|6833 |1118k|  2 | 331k|  11k| 3.729340e+04 |      --      |    Inf |  78.57%
 3363s| 70100 | 11437 | 36110k| 515.0 |   978M |  29 |2080 |  12k|6928 |1120k|  2 | 332k|  11k| 3.729484e+04 |      --      |    Inf |  78.62%
 3368s| 70200 | 11447 | 36156k| 514.9 |   978M |  29 |2080 |  12k|6632 |1121k|  0 | 332k|  11k| 3.729671e+04 |      --      |    Inf |  78.66%
 3371s| 70300 | 11442 | 36184k| 514.5 |   978M |  29 |2080 |  12k|6568 |1122k|  2 | 333k|  11k| 3.730059e+04 |      --      |    Inf |  78.68%
 3375s| 70400 | 11436 | 36215k| 514.3 |   978M |  29 |2080 |  12k|6604 |1123k|  3 | 333k|  11k| 3.730216e+04 |      --      |    Inf |  78.71%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3379s| 70500 | 11455 | 36263k| 514.2 |   978M |  29 |2080 |  12k|6840 |1124k|  0 | 333k|  11k| 3.730551e+04 |      --      |    Inf |  78.74%
 3383s| 70600 | 11448 | 36301k| 514.0 |   978M |  29 |2080 |  12k|6324 |1125k|  0 | 334k|  11k| 3.730697e+04 |      --      |    Inf |  78.76%
 3387s| 70700 | 11443 | 36339k| 513.8 |   979M |  29 |2080 |  12k|6435 |1126k|  2 | 335k|  11k| 3.730830e+04 |      --      |    Inf |  78.79%
 3391s| 70800 | 11441 | 36374k| 513.6 |   979M |  29 |2080 |  12k|7307 |1127k|  2 | 335k|  11k| 3.730872e+04 |      --      |    Inf |  78.83%
 3395s| 70900 | 11441 | 36411k| 513.4 |   979M |  29 |2080 |  12k|7034 |1128k|  1 | 335k|  11k| 3.730896e+04 |      --      |    Inf |  78.89%
 3398s| 71000 | 11447 | 36450k| 513.2 |   979M |  29 |2080 |  12k|6455 |1129k|  0 | 336k|  11k| 3.731007e+04 |      --      |    Inf |  78.91%
 3403s| 71100 | 11460 | 36493k| 513.1 |   979M |  29 |2080 |  12k|6068 |1130k|  2 | 336k|  11k| 3.731038e+04 |      --      |    Inf |  78.92%
 3407s| 71200 | 11472 | 36540k| 513.0 |   980M |  29 |2080 |  12k|6240 |1131k|  3 | 337k|  11k| 3.731152e+04 |      --      |    Inf |  78.94%
 3411s| 71300 | 11475 | 36578k| 512.9 |   980M |  29 |2080 |  12k|6479 |1132k|  2 | 337k|  11k| 3.731215e+04 |      --      |    Inf |  78.97%
 3415s| 71400 | 11476 | 36609k| 512.6 |   980M |  29 |2080 |  12k|7161 |1133k|  2 | 337k|  11k| 3.731305e+04 |      --      |    Inf |  79.02%
 3418s| 71500 | 11482 | 36645k| 512.4 |   981M |  29 |2080 |  12k|   0 |1134k|  0 | 338k|  11k| 3.731313e+04 |      --      |    Inf |  79.04%
 3422s| 71600 | 11499 | 36690k| 512.3 |   981M |  29 |2080 |  12k|   0 |1135k|  0 | 338k|  11k| 3.731377e+04 |      --      |    Inf |  79.06%
 3425s| 71700 | 11483 | 36718k| 511.9 |   982M |  29 |2080 |  12k|6113 |1136k|  2 | 339k|  11k| 3.731392e+04 |      --      |    Inf |  79.10%
 3431s| 71800 | 11480 | 36772k| 512.0 |   982M |  29 |2080 |  12k|7443 |1137k|  1 | 339k|  11k| 3.731504e+04 |      --      |    Inf |  79.16%
 3434s| 71900 | 11482 | 36806k| 511.7 |   982M |  29 |2080 |  12k|6295 |1138k|  2 | 340k|  11k| 3.731560e+04 |      --      |    Inf |  79.18%
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 3438s| 72000 | 11482 | 36839k| 511.5 |   982M |  29 |2080 |  12k|6648 |1139k|  2 | 340k|  11k| 3.731627e+04 |      --      |    Inf |  79.20%
 3442s| 72100 | 11482 | 36882k| 511.4 |   982M |  29 |2080 |  12k|6647 |1140k|  2 | 340k|  11k| 3.731810e+04 |      --      |    Inf |  79.23%
 3445s| 72200 | 11478 | 36914k| 511.1 |   983M |  29 |2080 |  12k|7054 |1141k|  1 | 341k|  11k| 3.731932e+04 |      --      |    Inf |  79.26%
 3450s| 72300 | 11478 | 36958k| 511.0 |   983M |  29 |2080 |  12k|6740 |1142k|  2 | 341k|  11k| 3.732157e+04 |      --      |    Inf |  79.28%
 3453s| 72400 | 11482 | 36990k| 510.7 |   983M |  29 |2080 |  12k|   0 |1143k|  0 | 342k|  11k| 3.732479e+04 |      --      |    Inf |  79.30%
 3458s| 72500 | 11512 | 37041k| 510.8 |   983M |  29 |2080 |  12k|6645 |1144k|  2 | 342k|  11k| 3.732685e+04 |      --      |    Inf |  79.35%
 3462s| 72600 | 11518 | 37080k| 510.6 |   983M |  29 |2080 |  12k|6233 |1145k|  0 | 343k|  11k| 3.733106e+04 |      --      |    Inf |  79.41%
 3465s| 72700 | 11530 | 37116k| 510.4 |   983M |  29 |2080 |  12k|6285 |1146k|  2 | 343k|  11k| 3.733116e+04 |      --      |    Inf |  79.44%
 3469s| 72800 | 11537 | 37157k| 510.2 |   983M |  29 |2080 |  12k|   0 |1148k|  0 | 344k|  11k| 3.733400e+04 |      --      |    Inf |  79.47%
 3473s| 72900 | 11547 | 37199k| 510.1 |   983M |  29 |2080 |  12k|6730 |1149k|  0 | 344k|  11k| 3.733533e+04 |      --      |    Inf |  79.51%
 3476s| 73000 | 11557 | 37234k| 509.9 |   983M |  29 |2080 |  12k|   0 |1150k|  0 | 345k|  11k| 3.733629e+04 |      --      |    Inf |  79.53%
 3480s| 73100 | 11571 | 37278k| 509.8 |   985M |  29 |2080 |  12k|   0 |1151k|  0 | 345k|  11k| 3.733893e+04 |      --      |    Inf |  79.54%
 3484s| 73200 | 11582 | 37318k| 509.6 |   987M |  29 |2080 |  12k|6229 |1152k|  2 | 346k|  11k| 3.734085e+04 |      --      |    Inf |  79.57%
 3487s| 73300 | 11576 | 37341k| 509.3 |   987M |  29 |2080 |  12k|6108 |1153k|  4 | 346k|  11k| 3.734306e+04 |      --      |    Inf |  79.60%
 3491s| 73400 | 11582 | 37380k| 509.1 |   988M |  29 |2080 |  12k|   0 |1154k|  0 | 346k|  11k| 3.734376e+04 |      --      |    Inf |  79.64%
